date,code,open,high,low,close,volume,amount,return
2025-12-02,TSLA,430.80999755859375,436.79998779296875,422.1199951171875,429.239990234375,69336600,0.0,-0.0020923987153301793
2025-12-03,TSLA,432.1000061035156,447.9200134277344,431.1099853515625,446.739990234375,87483000,0.0,0.04076973347810542
2025-12-04,TSLA,449.94000244140625,454.6300048828125,445.3900146484375,454.5299987792969,71906500,0.0,0.017437455153354264
2025-12-05,TSLA,453.0299987792969,458.8699951171875,451.6600036621094,455.0,56427500,0.0,0.0010340378456106247
2025-12-08,TSLA,447.45001220703125,449.75,435.25,439.5799865722656,69165800,0.0,-0.033890139401614006
2025-12-09,TSLA,437.5400085449219,452.3900146484375,435.70001220703125,445.1700134277344,62367400,0.0,0.01271674558948499
2025-12-10,TSLA,446.07000732421875,456.8800048828125,443.6099853515625,451.45001220703125,63257500,0.0,0.014106967203253218
2025-12-11,TSLA,448.95001220703125,449.2699890136719,440.3299865722656,446.8900146484375,55979500,0.0,-0.010100780674035192
2025-12-12,TSLA,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,95656700,0.0,0.027008830833098685
2025-12-15,TSLA,469.44000244140625,481.7699890136719,467.6600036621094,475.30999755859375,114542200,0.0,0.035624033484225714
2025-12-16,TSLA,472.2099914550781,491.5,465.8299865722656,489.8800048828125,107608100,0.0,0.030653694218629735
2025-12-17,TSLA,488.2200012207031,495.2799987792969,466.20001220703125,467.260009765625,106490400,0.0,-0.04617456293730249
2025-12-18,TSLA,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,95168400,0.0,0.034477560704677446
2025-12-19,TSLA,488.1199951171875,490.489990234375,474.7200012207031,481.20001220703125,103305400,0.0,-0.00448927929345333
2025-12-22,TSLA,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,86916100,0.0,0.01564837611861325
2025-12-23,TSLA,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,58223600,0.0,-0.00648622625268469
2025-12-24,TSLA,488.4800109863281,490.8999938964844,476.79998779296875,485.3999938964844,41285400,0.0,-0.00032952397832164415
2025-12-26,TSLA,485.2300109863281,489.0899963378906,473.82000732421875,475.19000244140625,58780700,0.0,-0.021034181259704576
2025-12-29,TSLA,469.0,469.3999938964844,459.0,459.6400146484375,66263000,0.0,-0.03272372674735757
2025-12-30,TSLA,461.0899963378906,463.1199951171875,453.8299865722656,454.42999267578125,59238500,0.0,-0.011335005235871831
2025-12-31,TSLA,456.1000061035156,456.54998779296875,449.29998779296875,449.7200012207031,49078000,0.0,-0.010364613980130777
2026-01-02,TSLA,457.79998779296875,458.3399963378906,435.29998779296875,438.07000732421875,85535400,0.0,-0.02590499391813139
2026-01-05,TSLA,447.989990234375,457.54998779296875,444.57000732421875,451.6700134277344,67940800,0.0,0.031045280151877908
2026-01-06,TSLA,446.3800048828125,448.25,428.7799987792969,432.9599914550781,89093800,0.0,-0.041424095947095174
2026-01-07,TSLA,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,59828800,0.0,-0.0035799792672750463
2026-01-08,TSLA,427.8900146484375,436.8900146484375,424.3699951171875,435.79998779296875,57041100,0.0,0.010175897854927118
2026-01-09,TSLA,435.95001220703125,449.04998779296875,430.3900146484375,445.010009765625,67331500,0.0,0.02113359850994656
2026-01-12,TSLA,441.2300109863281,454.29998779296875,438.0,448.9599914550781,61649600,0.0,0.00887616368794375
2026-01-13,TSLA,450.20001220703125,451.80999755859375,443.95001220703125,447.20001220703125,53719200,0.0,-0.003920124914344347
2026-01-14,TSLA,442.80999755859375,443.9100036621094,434.2200012207031,439.20001220703125,57259500,0.0,-0.017889087168218576
2026-01-15,TSLA,441.1300048828125,445.3599853515625,437.6499938964844,438.57000732421875,49465800,0.0,-0.0014344373071545347
2026-01-16,TSLA,439.5,447.25,435.260009765625,437.5,60220600,0.0,-0.0024397640202233895
2026-01-20,TSLA,429.3599853515625,430.7300109863281,417.44000244140625,419.25,63187300,0.0,-0.041714285714285704
2026-01-21,TSLA,421.6600036621094,438.20001220703125,419.6199951171875,431.44000244140625,68124000,0.0,0.02907573629435012
2026-01-22,TSLA,435.1600036621094,449.5,432.6300048828125,449.3599853515625,71546700,0.0,0.041535283721378935
2026-01-23,TSLA,447.42999267578125,452.42999267578125,444.0400085449219,449.05999755859375,56771400,0.0,-0.0006675890216037983
2026-01-26,TSLA,445.0,445.0400085449219,434.2799987792969,435.20001220703125,49397400,0.0,-0.030864440001147186
2026-01-27,TSLA,437.4100036621094,437.5199890136719,430.69000244140625,430.8999938964844,37733100,0.0,-0.009880556502607107
2026-01-28,TSLA,431.9100036621094,438.260009765625,430.1000061035156,431.4599914550781,54857400,0.0,0.0012995998294869082
2026-01-29,TSLA,437.79998779296875,440.2300109863281,414.6199951171875,416.55999755859375,81686100,0.0,-0.03453389466363932
2026-01-30,TSLA,425.3500061035156,439.8800048828125,422.70001220703125,430.4100036621094,82626100,0.0,0.033248526466028494
2026-02-02,TSLA,421.2900085449219,427.1499938964844,414.5,421.80999755859375,58739500,0.0,-0.019980962408733927
2026-02-03,TSLA,424.2699890136719,428.55999755859375,413.69000244140625,421.9599914550781,56886500,0.0,0.0003555958781265023
2026-02-04,TSLA,420.4599914550781,423.8999938964844,399.17999267578125,406.010009765625,74606900,0.0,-0.03779974882085746
2026-02-05,TSLA,397.0199890136719,402.1000061035156,387.5299987792969,397.2099914550781,72819800,0.0,-0.02167438757390938
2026-02-06,TSLA,400.8699951171875,414.54998779296875,397.75,411.1099853515625,62677100,0.0,0.03499406912088299
2026-02-09,TSLA,409.9100036621094,421.25,407.2900085449219,417.32000732421875,54484300,0.0,0.015105500216312517
2026-02-10,TSLA,418.0799865722656,427.25,417.0,425.2099914550781,64450200,0.0,0.018906316477488305
2026-02-11,TSLA,427.9599914550781,436.3500061035156,420.0299987792969,428.2699890136719,57362000,0.0,0.00719643851293883
2026-02-12,TSLA,430.29998779296875,436.2300109863281,414.0,417.07000732421875,61933400,0.0,-0.02615168463063977
2026-02-13,TSLA,414.30999755859375,424.05999755859375,410.8800048828125,417.44000244140625,51434100,0.0,0.0008871295242764976
2026-02-17,TSLA,412.3599853515625,413.7200012207031,400.510009765625,410.6300048828125,59678800,0.0,-0.016313715788533356
2026-02-18,TSLA,411.1099853515625,416.8999938964844,409.5799865722656,411.32000732421875,45921400,0.0,0.0016803507615161806
2026-02-19,TSLA,407.25,415.25,404.1099853515625,411.7099914550781,51019600,0.0,0.0009481282794785439
2026-02-20,TSLA,408.29998779296875,414.70001220703125,405.5,411.82000732421875,57912200,0.0,0.00026721690370390405
2026-02-23,TSLA,407.2900085449219,407.70001220703125,394.0400085449219,399.8299865722656,69680000,0.0,-0.02911471161845125
2026-02-24,TSLA,399.5,410.82000732421875,397.6400146484375,409.3800048828125,58579500,0.0,0.023885197787236967
2026-02-25,TSLA,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,54809700,0.0,0.019590573349979934
2026-02-26,TSLA,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,53602500,0.0,-0.021130827631028026
2026-02-27,TSLA,402.94000244140625,407.1199951171875,398.1099853515625,402.510009765625,56890100,0.0,-0.014856275407819197
2026-03-02,TSLA,390.6000061035156,404.5400085449219,388.25,403.32000732421875,55088300,0.0,0.0020123662491409178
2026-03-03,TSLA,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,62617300,0.0,-0.027000928420799375
2026-03-04,TSLA,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,68305500,0.0,0.03442654745501761
2026-03-05,TSLA,401.57000732421875,408.6199951171875,399.4200134277344,405.54998779296875,51925900,0.0,-0.0009607691927178141
2026-03-06,TSLA,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,64054600,0.0,-0.021748186591348584
2026-03-09,TSLA,390.04998779296875,401.5899963378906,381.3999938964844,398.67999267578125,67018900,0.0,0.004915135319874642
2026-03-10,TSLA,402.2200012207031,406.5899963378906,398.19000244140625,399.239990234375,59258700,0.0,0.0014046291985592152
2026-03-11,TSLA,402.2799987792969,416.3800048828125,402.1499938964844,407.82000732421875,62559900,0.0,0.02149087591352461
2026-03-12,TSLA,405.17999267578125,406.5,394.6499938964844,395.010009765625,60973800,0.0,-0.03141091003024221
2026-03-13,TSLA,399.1700134277344,400.20001220703125,389.95001220703125,391.20001220703125,58504100,0.0,-0.009645319015724074
2026-03-16,TSLA,396.2200012207031,403.7300109863281,394.4200134277344,395.55999755859375,58068300,0.0,0.011145156481373375
2026-03-17,TSLA,395.69000244140625,400.1199951171875,393.0,399.2699890136719,46890500,0.0,0.00937908655570907
2026-03-18,TSLA,399.0,403.07000732421875,392.30999755859375,392.7799987792969,50853100,0.0,-0.016254640751756533
2026-03-19,TSLA,387.2699890136719,387.2699890136719,378.7300109863281,380.29998779296875,67078300,0.0,-0.03177353995904619
2026-03-20,TSLA,379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,78628600,0.0,-0.03244805872728129
2026-03-23,TSLA,373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,74606000,0.0,0.035031022251806876
2026-03-24,TSLA,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,60004900,0.0,0.005724019012326664
2026-03-25,TSLA,389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,55157300,0.0,0.007623458833617036
2026-03-26,TSLA,381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,55522900,0.0,-0.03585963575004292
2026-03-27,TSLA,369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,62065700,0.0,-0.027626237359861583
2026-03-30,TSLA,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,67954400,0.0,-0.018102390725044493
2026-03-31,TSLA,361.510009765625,373.3299865722656,361.0,371.75,75534900,0.0,0.04635780589195071
2026-04-01,TSLA,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,0.0,0.025581734406523227
2026-04-02,TSLA,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,0.0,-0.05421500524128142
2026-04-06,TSLA,362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,77697600,0.0,-0.021547988276388597
2026-04-07,TSLA,346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,74515400,0.0,-0.017487708462248674
2026-04-08,TSLA,363.7900085449219,364.5,339.6700134277344,343.25,78838600,0.0,-0.009808146419583275
2026-04-09,TSLA,343.1499938964844,348.8800048828125,337.25,345.6199951171875,62164000,0.0,0.006904574267115882
2026-04-10,TSLA,346.2900085449219,350.3599853515625,342.739990234375,348.95001220703125,51336000,0.0,0.009634908676839249
2026-04-13,TSLA,350.07000732421875,356.3500061035156,348.57000732421875,352.4200134277344,53617500,0.0,0.009944121218842028
2026-04-14,TSLA,357.6700134277344,367.6300048828125,354.7699890136719,364.20001220703125,59979600,0.0,0.03342602102735692
2026-04-15,TSLA,366.8299865722656,394.6499938964844,362.5,391.95001220703125,113810400,0.0,0.07619439612820611
2026-04-16,TSLA,393.80999755859375,394.05999755859375,381.79998779296875,388.8999938964844,63515100,0.0,-0.007781651270713175
2026-04-17,TSLA,395.9200134277344,409.2799987792969,391.6499938964844,400.6199951171875,90388400,0.0,0.03013628543234881
