date,code,open,high,low,close,volume,amount,return
2024-08-15,600519,1334.0202028462022,1363.4154559787085,1332.9947115688924,1354.775390625,2303897,0.0,0.009615725753410187
2024-08-16,600519,1354.6805171789422,1363.349094473343,1345.3947675008596,1358.8675537109375,1645470,0.0,0.0030205472539988065
2024-08-19,600519,1359.6270744263782,1385.1485705153343,1352.980852693847,1353.3985595703125,2043279,0.0,-0.004024670488076421
2024-08-20,600519,1357.6333382208163,1357.6618498467094,1342.536895914018,1350.816162109375,1859138,0.0,-0.001908083500367641
2024-08-21,600519,1348.2336487750817,1355.8103235529243,1344.141419180514,1345.9359130859375,1509165,0.0,-0.003612815096775801
2024-08-22,600519,1344.4357412651402,1348.2335823421604,1329.253880831825,1338.7864990234375,1952729,0.0,-0.005311853256153909
2024-08-23,600519,1336.8400884847802,1351.5567229815942,1335.0550985033235,1343.476806640625,1532046,0.0,0.0035034022382274266
2024-08-26,600519,1345.3852409384406,1351.8985246681839,1332.2352390042995,1340.637939453125,1562841,0.0,-0.002113074951102911
2024-08-27,600519,1340.637913584958,1341.5873738637008,1330.2982772413382,1333.108642578125,1365740,0.0,-0.005616204534739211
2024-08-28,600519,1333.1086080018954,1334.941117288742,1305.5078494111096,1318.80029296875,3166351,0.0,-0.01073307092338982
2024-08-29,600519,1310.255239487728,1346.334731589564,1310.255239487728,1341.872314453125,2747161,0.0,0.01749470454881208
2024-08-30,600519,1341.587435416133,1384.3795611459889,1333.9917528376977,1370.2515869140625,3873923,0.0,0.021149011090897618
2024-09-02,600519,1357.728304736503,1365.3239875602037,1324.4971923828125,1324.4971923828125,3413459,0.0,-0.033391236301570926
2024-09-03,600519,1327.3454901512632,1343.4673073887825,1322.6171964343557,1338.739013671875,1788760,0.0,0.010752624747690787
2024-09-04,600519,1331.1433053152903,1347.4644718072245,1328.9975158220957,1329.244384765625,1421109,0.0,-0.007092217982210158
2024-09-05,600519,1329.7191668150317,1335.8906588423774,1326.396055723384,1333.8778076171875,1450295,0.0,0.0034857569493358387
2024-09-06,600519,1333.991803563545,1334.9412639219531,1327.3455810546875,1327.3455810546875,1032104,0.0,-0.00489717013447355
2024-09-09,600519,1310.264740025802,1323.2722999953357,1300.8365480910106,1305.5079345703125,2863755,0.0,-0.016452118269774996
2024-09-10,600519,1300.7795270561135,1322.5981046679406,1300.7795270561135,1308.356201171875,1980284,0.0,0.0021817305940006193
2024-09-11,600519,1306.0774787304842,1315.837957782266,1296.0132233992867,1310.255126953125,2099577,0.0,0.0014513828723012878
2024-09-12,600519,1310.2552389123998,1315.002540502662,1267.444105623671,1267.5865478515625,4794831,0.0,-0.03256509226625526
2024-09-13,600519,1263.7317214419747,1264.6811817886628,1231.7349541189512,1238.2197265625,5600511,0.0,-0.023167507843023794
2024-09-18,600519,1234.2983269651668,1234.3078308397546,1202.6433546320225,1202.8712158203125,4618531,0.0,-0.02854784977487057
2024-09-19,600519,1198.2188694565943,1227.538207443518,1182.8660550546801,1197.2694091796875,5998821,0.0,-0.004657029420065406
2024-09-20,600519,1197.744134531926,1209.5174650987083,1186.85385301554,1200.0418701171875,3998184,0.0,0.0023156533661037315
2024-09-23,600519,1203.9155805350138,1228.1268165788963,1196.946574847578,1197.7821044921875,4554969,0.0,-0.0018830723171178176
2024-09-24,600519,1220.1418495890105,1303.6089332596607,1201.1526444432034,1303.2291259765625,10041281,0.0,0.08803522868550484
2024-09-25,600519,1329.2920236839107,1354.879934031423,1326.1207426321173,1328.2950439453125,7395380,0.0,0.01923369994510149
2024-09-26,600519,1329.2063429209825,1452.5507572320082,1325.4465173954586,1451.7247314453125,9727806,0.0,0.0929233968481793
2024-09-27,600519,1519.1364027139591,1546.860595703125,1486.2470856870927,1546.860595703125,8792167,0.0,0.06553299134271606
2024-09-30,600519,1606.486839032555,1670.9362092912454,1568.508426762282,1659.6566162109375,15729341,0.0,0.07291931853532096
2024-10-08,600519,1813.4692496168564,1813.4692496168564,1595.2643252483683,1635.920166015625,19470947,0.0,-0.014302024866748475
2024-10-09,600519,1614.0825051890308,1614.0825051890308,1509.6418725003289,1514.5316162109375,12019684,0.0,-0.07420200100615915
2024-10-10,600519,1540.2714519719707,1583.7756712556159,1510.591314176234,1557.1148681640625,7460342,0.0,0.028116449664920218
2024-10-11,600519,1533.7580588261517,1557.0767415039882,1509.641746116809,1523.8741455078125,4191471,0.0,-0.02134763679666285
2024-10-14,600519,1531.4794459588607,1538.72383259903,1501.2581666882297,1521.02587890625,4481202,0.0,-0.0018690956926848967
2024-10-15,600519,1518.1869550130941,1520.0763716575166,1474.521286948674,1475.6986083984375,4357143,0.0,-0.029800459766277432
2024-10-16,600519,1463.0043065910857,1471.4735336987255,1433.6849695966748,1445.55322265625,4666440,0.0,-0.020427874344141284
2024-10-17,600519,1459.3204947694592,1459.9471710255857,1417.933552357044,1419.0633544921875,3945955,0.0,-0.018325072884820215
2024-10-18,600519,1417.5441928593698,1488.6017675026235,1404.2137334885958,1463.1182861328125,6861930,0.0,0.03104507737527351
2024-10-21,600519,1463.3176306517864,1471.6349119175547,1444.3284251867287,1451.534912109375,4200790,0.0,-0.007916908792148125
2024-10-22,600519,1449.4081405446427,1481.3289905194622,1447.1673122912318,1465.0172119140625,3626913,0.0,0.009288305566894639
2024-10-23,600519,1466.0710416757415,1497.2512835986117,1454.5730920429626,1488.2789306640625,4008846,0.0,0.0158781197659843
2024-10-24,600519,1482.1074940730387,1495.3999379660704,1466.9256334987133,1473.752197265625,2392280,0.0,-0.009760759961814247
2024-10-25,600519,1468.8150807601412,1495.2006195254376,1467.875124337352,1480.066162109375,2774508,0.0,0.004284278493674076
2024-10-28,600519,1481.157972244409,1485.9052734375,1445.2968404876538,1485.9052734375,3912140,0.0,0.00394516912663101
2024-10-29,600519,1481.1580907068771,1500.147296997991,1452.6742812702064,1454.21240234375,4116578,0.0,-0.021328998328696613
2024-10-30,600519,1447.9268982889757,1472.793206896662,1446.4172889259655,1454.5731201171875,3200574,0.0,0.00024805026614838077
2024-10-31,600519,1454.7156829786,1462.1689234667365,1443.179716668467,1450.5760498046875,2995735,0.0,-0.002747933573925776
2024-11-01,600519,1444.1291223353453,1467.0396041061301,1443.939276634918,1456.2347412109375,3228392,0.0,0.0039009960263798327
2024-11-04,600519,1466.8498297851545,1471.663542764113,1450.8324383138167,1469.9544677734375,2909292,0.0,0.009421370177648214
2024-11-05,600519,1462.1687813528015,1497.9633863281526,1458.380444236824,1497.289306640625,4564047,0.0,0.0185957044700793
2024-11-06,600519,1495.400014157359,1508.6829548523087,1482.3164230426696,1491.6021728515625,3763143,0.0,-0.0037982865194050586
2024-11-07,600519,1483.4936991756142,1569.9326017385215,1483.3418689766904,1565.79296875,7473872,0.0,0.04973899693146966
2024-11-08,600519,1576.9490982408586,1582.8547133658033,1520.0954120426204,1528.6025390625,6077120,0.0,-0.02375181804347337
2024-11-11,600519,1509.6417625437155,1528.5834477322503,1487.98451911026,1517.2469482421875,4385365,0.0,-0.007428739996256262
2024-11-12,600519,1508.6924476615393,1540.9740985240264,1494.403023492924,1497.48876953125,4922266,0.0,-0.01302238817077761
2024-11-13,600519,1488.7536897172947,1506.4706506453947,1482.3733445775822,1498.7230224609375,2912526,0.0,0.0008242151492554584
2024-11-14,600519,1490.6526247288166,1513.8668819828592,1486.5224957322027,1494.2606201171875,2924814,0.0,-0.0029774696704282233
2024-11-15,600519,1489.7030983778666,1501.0966211188063,1474.5117347232801,1480.20849609375,3376112,0.0,-0.009404065016673901
2024-11-18,600519,1483.056876778985,1496.3398161023913,1476.4106551801035,1480.20849609375,2709219,0.0,0.0
2024-11-19,600519,1485.9053225970279,1490.0544593410227,1447.9269117958258,1463.9918212890625,3326643,0.0,-0.010955669317858296
2024-11-20,600519,1465.0172610470227,1475.4328128508193,1453.9086217597874,1466.73583984375,2134455,0.0,0.0018743400849543512
2024-11-21,600519,1465.843221569662,1470.7044535132425,1454.5731328072507,1467.03955078125,1826179,0.0,0.00020706587324714754
2024-11-22,600519,1463.260821584596,1469.5462443796575,1431.615234375,1431.615234375,3343611,0.0,-0.024146803940892636
2024-11-25,600519,1434.6344838849864,1454.5731497761742,1421.028759789281,1422.8326416015625,3318556,0.0,-0.006134743863124403
2024-11-26,600519,1422.832673756965,1442.1162681228243,1413.63245906312,1432.735595703125,2574479,0.0,0.0069600273510843635
2024-11-27,600519,1432.7355876194085,1445.2210137003174,1428.9377464328759,1442.2777099609375,2593417,0.0,0.006660066439634793
2024-11-28,600519,1445.0786029881012,1447.9174800648677,1426.0893966413455,1441.28076171875,2395203,0.0,-0.0006912318170780862
2024-11-29,600519,1440.3313644074155,1476.4108580445163,1436.732872558999,1448.629638671875,3608810,0.0,0.00509885176317848
2024-12-02,600519,1448.8763401319159,1452.664677253766,1438.5272002365061,1447.9268798828125,2681954,0.0,-0.00048511970920794845
2024-12-03,600519,1446.9774675954864,1451.629846150484,1439.457700449008,1449.5789794921875,2480662,0.0,0.0011410103868703114
2024-12-04,600519,1443.2460987260467,1446.6547447261057,1433.6850842927631,1443.1796875,2392389,0.0,-0.004414586637031204
2024-12-05,600519,1434.5015831335068,1441.1478052714224,1433.6850611789584,1434.634521484375,1614147,0.0,-0.005921068658073847
2024-12-06,600519,1436.5333639002017,1461.1244076521057,1431.8524738528906,1444.1385498046875,3203969,0.0,0.006624703489275463
2024-12-09,600519,1445.09751741129,1452.408315022278,1436.7232130486864,1442.040283203125,1979986,0.0,-0.0014529538054685043
2024-12-10,600519,1490.652679451272,1499.8909096785017,1467.0871256680696,1468.42578125,6031210,0.0,0.0182973377056197
2024-12-11,600519,1462.1688594303412,1476.410763905312,1453.6047089952456,1457.9912109375,2967112,0.0,-0.0071059569000604395
2024-12-12,600519,1454.5921216897364,1486.8547626832517,1451.7247331690241,1486.6649169921875,4193652,0.0,0.01966658361146778
2024-12-13,600519,1471.6729983746259,1476.4012922192576,1442.1162940071279,1442.230224609375,4951197,0.0,-0.02988884171203321
2024-12-16,600519,1444.1290179014616,1451.7246997839152,1434.3590349918654,1450.015625,3253710,0.0,0.005398167544806265
2024-12-17,600519,1448.8669216366,1489.7032186290267,1444.1386278615798,1479.2591552734375,5417163,0.0,0.020167734587989372
2024-12-18,600519,1479.2306782527596,1497.2989360968322,1468.9100491314264,1492.076904296875,4116226,0.0,0.00866497866701943
2024-12-19,600519,1486.0383152654192,1488.6873466039308,1471.9767525198129,1472.6224365234375,2480932,0.0,-0.013038515452797772
2024-12-20,600519,1476.4816312673802,1486.7708450113662,1465.7681782993632,1467.677490234375,2815774,0.0,-0.003357918612686972
2024-12-23,600519,1468.641810768738,1483.1064379266704,1462.855959905565,1471.9686279296875,2160269,0.0,0.0029237606516858694
2024-12-24,600519,1470.5704035843846,1488.892264350354,1467.282078771362,1483.8970947265625,2210492,0.0,0.008103750698581269
2024-12-25,600519,1483.8779294446988,1483.8779294446988,1471.6311411756415,1475.3919677734375,1712339,0.0,-0.005731615071793317
2024-12-26,600519,1479.249182144348,1483.858604848408,1468.6417890520481,1473.2608642578125,1828651,0.0,-0.001444432098163806
2024-12-27,600519,1474.3312318421624,1481.1777983831473,1465.2667087520783,1474.398681640625,2075932,0.0,0.0007723122295695273
2024-12-30,600519,1479.2201306114823,1488.8535621267852,1470.5703125,1470.5703125,2512982,0.0,-0.0025965630519725336
2024-12-31,600519,1470.956134475445,1489.8565565694973,1467.6871147014376,1469.6060791015625,3935445,0.0,-0.0006556867021191293
2025-01-02,600519,1469.6060958370085,1470.0785975662332,1427.1765235162552,1434.8909912109375,5002870,0.0,-0.023622036125386714
2025-01-03,600519,1441.1589954647775,1441.6314971937568,1414.6501652797601,1422.35498046875,3262836,0.0,-0.008736559654338616
2025-01-06,600519,1401.140135447184,1410.4553877520375,1381.6611524320517,1388.6041259765625,4425512,0.0,-0.02372885457965257
2025-01-07,600519,1393.0978928472457,1400.0698241792159,1387.6398740036336,1388.7969970703125,2422118,0.0,0.00013889566518066054
2025-01-08,600519,1388.6042433925477,1400.002318096481,1375.7404009308827,1391.0150146484375,3525821,0.0,0.0015970783223206997
2025-01-09,600519,1397.2733156125466,1412.3068516471958,1381.8347276450854,1392.46142578125,2970565,0.0,0.0010398242417088976
2025-01-10,600519,1395.4507486030438,1400.1276210902834,1384.7469482421875,1384.7469482421875,2187195,0.0,-0.005540173247337354
2025-01-13,600519,1374.1395825746101,1392.8856829039148,1371.2563096394758,1392.442138671875,2108251,0.0,0.005557109506149072
2025-01-14,600519,1393.3774685868786,1425.9036919712514,1390.5328057021966,1419.9442138671875,3095657,0.0,0.01975096446129121
2025-01-15,600519,1414.6404408858339,1421.9691612768443,1407.8999345007323,1418.758056640625,1839934,0.0,-0.0008353548082935536
2025-01-16,600519,1421.3906645809325,1429.7416087722213,1390.5327939794468,1394.7564697265625,2634213,0.0,-0.01691732202098939
2025-01-17,600519,1394.7661540361896,1408.8546867783607,1394.7565015343318,1402.8277587890625,1830894,0.0,0.005786880532687055
2025-01-20,600519,1408.8546060517672,1436.6170832191958,1407.8902976287338,1422.162109375,3140975,0.0,0.01378241232026034
2025-01-21,600519,1428.1408520851062,1429.1051605605182,1412.711916478515,1415.74951171875,1685604,0.0,-0.004509048310299968
2025-01-22,600519,1411.0436495381623,1415.5565471808625,1386.6755560849128,1389.5684814453125,2829384,0.0,-0.018492699490076592
2025-01-23,600519,1398.2182718465003,1415.604781163375,1386.675528142325,1391.4970703125,2712504,0.0,0.001387904873303869
2025-01-24,600519,1390.5327990008595,1396.1161826512773,1379.2600896084955,1384.7469482421875,3136034,0.0,-0.004850978283983398
2025-01-27,600519,1385.711218586666,1392.432420115226,1376.0874392569356,1383.77294921875,2935646,0.0,-0.0007033769055594385
2025-02-05,600519,1388.6042088951847,1391.497134330383,1352.1629538281702,1353.6962890625,4075652,0.0,-0.021735256620842747
2025-02-06,600519,1350.0415386673722,1371.2370204460187,1350.0415386673722,1362.41357421875,2735582,0.0,0.0064396166456859305
2025-02-07,600519,1363.2236352138386,1391.1885805474205,1353.320168497762,1384.7469482421875,3724207,0.0,0.016392506978832877
2025-02-10,600519,1386.6755889222497,1388.6042058748537,1376.154950486033,1380.417236328125,2083979,0.0,-0.003126717065207285
2025-02-11,600519,1383.73438570433,1384.7083466717152,1365.3643800616894,1367.389404296875,2357283,0.0,-0.00943760457954268
2025-02-12,600519,1367.3893594616252,1393.42568718057,1366.3093387240433,1391.4970703125,2547579,0.0,0.017630432077262892
2025-02-13,600519,1391.5163797681846,1422.5960218624384,1383.310105551212,1412.769775390625,4338536,0.0,0.01528763914202691
2025-02-14,600519,1412.7698108655316,1424.2835973914196,1406.1738562363284,1422.35498046875,2709992,0.0,0.006784690078377897
2025-02-17,600519,1428.1407989259021,1441.621812076212,1414.7368880739177,1419.0955810546875,3247059,0.0,-0.0022915513066845694
2025-02-18,600519,1417.5334381620762,1439.7028802710872,1409.8960727714684,1422.35498046875,2779992,0.0,0.0022968145751254276
2025-02-19,600519,1422.4031416987868,1441.1009778449152,1412.615387970463,1437.7838134765625,3239331,0.0,0.010847385652439367
2025-02-20,600519,1430.0694008649932,1438.7192192258797,1420.802410983651,1421.390625,2374973,0.0,-0.011401706099976039
2025-02-21,600519,1427.1765707937452,1443.309433060527,1420.4360638393014,1435.093505859375,3641783,0.0,0.009640475051940767
2025-02-24,600519,1434.8909894333706,1445.999841734101,1421.3906709844007,1426.2796630859375,3474373,0.0,-0.0061416505178590874
2025-02-25,600519,1417.543079953902,1420.8024472371255,1400.1758752794017,1402.1044921875,2838743,0.0,-0.016949811123389003
2025-02-26,600519,1403.502721270572,1412.6733042745548,1393.425744803561,1407.9000244140625,2636609,0.0,0.004133452434433416
2025-02-27,600519,1407.9096109985624,1436.723151558576,1402.1044554232526,1432.5380859375,4976217,0.0,0.01749986582583607
2025-02-28,600519,1432.4802945584,1473.8298482609894,1429.1052147664413,1447.224609375,5612895,0.0,0.01025209980919195
2025-03-03,600519,1448.9699289794132,1466.703576425192,1428.6230431661738,1433.946044921875,3159566,0.0,-0.009175192549316535
2025-03-04,600519,1431.9980937697233,1432.9624022503763,1412.9143912693003,1417.6395263671875,2521121,0.0,-0.011371779721025654
2025-03-05,600519,1419.4620201967898,1421.3906370720572,1407.9867262462626,1414.032958984375,2460522,0.0,-0.0025440651983332785
2025-03-06,600519,1421.3905625911284,1456.2984791189187,1419.5390481110555,1452.2291259765625,4216764,0.0,0.027012218314643732
2025-03-07,600519,1449.3555828749077,1473.8104307464398,1449.3555828749077,1466.713134765625,3799135,0.0,0.009973638821850983
2025-03-10,600519,1465.5657299078991,1472.3833390788284,1452.383590587725,1468.54541015625,3136907,0.0,0.0012492390960403554
2025-03-11,600519,1462.8559297164836,1493.4052734375,1458.0343874300088,1493.4052734375,3977560,0.0,0.016928222382040614
2025-03-12,600519,1491.7466251165865,1494.3696336735245,1471.8722412487175,1487.52294921875,2960396,0.0,-0.0039388666448259
2025-03-13,600519,1488.892266443298,1499.981813764605,1476.2405441209182,1482.8846435546875,2572439,0.0,-0.003118140574905781
2025-03-14,600519,1492.4216482040003,1569.90380859375,1485.9993209693164,1569.90380859375,9291315,0.0,0.05868235632305496
2025-03-17,600519,1597.8590995136224,1598.8137554607713,1568.8141337469935,1579.4022216796875,5468913,0.0,0.0060503153339348525
2025-03-18,600519,1586.3259519448716,1593.0375008418644,1563.818908795531,1566.036865234375,3161345,0.0,-0.008462287985829486
2025-03-19,600519,1566.3165308156247,1589.1802453421471,1565.072535309651,1577.328857421875,2738955,0.0,0.007210553236759232
2025-03-20,600519,1577.3289152804455,1579.1514723513674,1538.1394062884838,1546.750732421875,3673677,0.0,-0.01938601760572589
2025-03-21,600519,1541.9292330377532,1554.6580576697638,1512.8360043189846,1517.5804443359375,3361430,0.0,-0.018859075010918658
2025-03-24,600519,1513.9642345551367,1532.9225712418745,1506.6162090297184,1526.500244140625,2556585,0.0,0.005877645457266434
2025-03-25,600519,1531.3217998130553,1535.9505274016417,1510.7434907022807,1519.2679443359375,1767438,0.0,-0.004737830755316419
2025-03-26,600519,1516.6354246009803,1526.0952293148102,1514.9285798048609,1519.7501220703125,1432356,0.0,0.00031737504643114534
2025-03-27,600519,1519.7501229153556,1541.205986008545,1517.2236394753916,1532.2861328125,1795563,0.0,0.008248731525094533
2025-03-28,600519,1534.147281406633,1536.1433480876387,1519.7501045738347,1528.63134765625,1622789,0.0,-0.002385184514814953
